0,51,131,154,131,154,155,51,155,G051771,ticket_num
1,380,134,442,134,442,156,380,156,检票:5,other
2,65,156,185,156,185,185,65,185,北京南站,starting_station
3,222,165,280,165,280,188,222,188,D321,train_num
4,314,161,428,161,428,190,314,190,上海站,destination_station
5,77,184,163,184,163,204,77,204,Beijingnan,other
6,48,206,267,206,267,228,48,228,2017年10月26日21:23开,date
7,208,232,244,232,244,251,208,251,网折,other
8,51,231,137,231,137,251,51,251,￥650.0元,ticket_rates
9,47,254,180,254,180,274,47,274,限乘当日当次车,other
10,334,189,404,189,404,206,334,206,Shanghai,other
11,306,207,441,207,441,233,306,233,05*01图号上铺,other
12,347,233,384,233,384,253,347,253,软卧,seat_category
13,245,302,308,302,308,325,245,325,广瑞祥,name
14,35,300,244,300,244,324,35,324,林林,other
15,208,331,313,331,313,347,208,347,发货请到95306,other
16,95,330,201,330,201,348,95,348,买票请到12306,other
17,123,350,285,350,285,368,123,368,中国铁路祝您旅途愉快,other
18,238,376,311,376,311,398,238,398,北京南售,other
19,50,377,221,377,221,395,50,395,10010300511027G051771,other
20,35,416,35,438,177,447,177,426,Z37S023408,ticket_num
21,340,427,415,427,415,448,340,448,检票:5B,other
