0,24,113,137,113,137,138,24,138,U057061,ticket_num
1,391,111,461,111,461,138,391,138,检查:6,other
2,217,145,273,145,273,174,217,174,G13,train_num
3,316,138,445,138,445,173,316,173,济南西站,destination_station
4,344,171,410,171,410,193,344,193,jinati,other
5,41,139,171,139,171,173,41,173,北京南站,starting_station
6,56,170,149,170,149,194,56,194,38ijilizal,other
7,22,194,265,194,265,221,22,221,2017*08月29日1000,date
8,307,193,406,193,406,226,307,226,01*177,other
9,29,223,120,223,120,245,29,245,￥314.5%,ticket_rates
10,210,224,230,224,230,246,210,246,Ä,other
11,341,220,405,220,405,247,341,247,一等密,seat_category
12,26,248,170,248,170,273,26,273,国梁当日当次车,other
13,25,272,109,272,109,296,25,296,婚发次登,other
14,23,297,240,297,240,329,23,329,无锡市滨州包括:西侧2019.003.04:410038 10,other
15,239,297,310,297,310,329,239,329,国文达,name
16,81,332,195,332,195,351,81,351,医院类型:2406,other
17,199,332,316,332,316,353,199,353,发费请到95306,other
18,112,353,285,353,285,375,112,375,中国铁路安局的法检小,other
19,34,382,216,382,216,403,34,403,1o91栋399441829635746],other
20,228,381,316,381,316,406,228,406,索科密w,other
