0,28,131,142,131,142,158,28,158,1930370,ticket_num
1,325,125,450,125,450,152,325,152,检票:一层B1,other
2,32,159,163,159,163,191,32,191,太原南站,starting_station
3,202,165,276,165,276,192,202,192,G618,train_num
4,311,157,436,157,436,189,311,189,北京西站,destination_station
5,329,189,410,189,410,207,329,207,Beijingxi,other
6,44,192,147,192,147,212,44,212,Taiyuannan,other
7,259,215,9,217,14,241,261,235,2018年01月04日14:58开,date
8,399,211,300,212,302,235,398,231,06车0.D号,other
9,20,245,114,245,114,267,20,267,￥197.0元,ticket_rates
10,194,240,234,240,234,261,194,261,网折,other
11,335,237,398,237,398,259,335,259,二等座,seat_category
12,15,269,161,269,161,292,15,292,限乘当日当次车,other
13,15,316,233,316,233,350,15,350,东省,other
14,235,313,287,313,287,345,235,345,杉,name
15,74,353,188,353,188,371,74,371,类票请到12306,other
16,311,346,198,349,199,368,314,365,发货请到95306,other
17,280,369,105,375,104,393,281,389,中国铁路祝您旅途愉快,other
18,212,398,16,406,22,426,216,419,26468310600105X030370,other
19,229,396,310,396,310,418,229,418,太原南售,other
