0,48,39,154,39,154,59,48,59,G031590,ticket_num
1,371,39,458,39,458,61,371,61,检票:A19,other
2,61,63,179,63,179,92,61,92,深圳北站,starting_station
3,211,70,295,70,295,93,211,93,G6248,train_num
4,322,66,442,66,442,96,322,96,广州南站,destination_station
5,324,97,442,97,442,116,324,116,Guangzhoung,other
6,42,116,269,116,269,136,42,136,2017年11月07日16:52开,date
7,314,118,406,118,406,142,314,142,01车0户F号,other
8,44,142,131,142,131,162,44,162,￥199.5元,ticket_rates
9,218,142,236,142,236,160,218,160,网,other
10,346,143,404,143,404,164,346,164,商务座,seat_category
11,42,166,175,166,175,186,42,186,限乘当日当次车,other
12,32,207,243,207,243,239,32,239,*******,other
13,245,216,312,216,312,241,245,241,行仁宁,name
14,88,246,197,246,197,263,88,263,买票请到12306,other
15,117,268,286,268,286,287,117,287,中国铁路祝您旅途愉快,other
16,38,295,218,295,218,316,38,316,65860300031108G031590,other
17,235,298,314,298,314,318,235,318,深圳北售,other
18,67,93,168,93,168,109,67,109,Sheazhenber,other
19,206,247,319,247,319,266,206,266,发货请到95306,other
