0,22,104,135,104,135,130,22,130,M059370,ticket_num
1,348,106,478,106,478,131,348,131,检票:二层B2,other
2,42,138,179,138,179,170,42,170,太原南站,starting_station
3,220,143,294,143,294,168,220,168,G612,train_num
4,331,136,461,136,461,168,331,168,北京西站,destination_station
5,56,172,161,172,161,192,56,192,TH1y08H0al,other
6,350,168,432,168,432,190,350,190,Beijingxi,other
7,27,198,274,198,274,219,27,219,2018年01月12日11:437,date
8,323,194,421,194,421,221,323,221,03季0D号,other
9,31,227,125,227,125,247,31,247,￥288.0元,ticket_rates
10,209,222,249,222,249,247,209,247,网折,other
11,358,222,422,222,422,246,358,246,一等座,seat_category
12,28,252,177,252,177,277,28,277,限乘当日当次车,other
13,27,302,246,302,246,334,27,334,thber,other
14,247,301,326,301,326,331,247,331,向上,name
15,84,337,204,337,204,356,84,356,类票请到12306,other
16,214,336,332,336,332,354,214,354,发票请到95306,other
17,117,358,299,358,299,382,117,382,中国医院资源和,other
18,34,390,229,390,229,410,34,410,20300310050112M059379,other
19,244,385,329,385,329,408,244,408,阳泉北售,other
