0,46,107,152,107,152,129,46,129,Z051887,ticket_num
1,384,96,458,96,458,117,384,117,城市:11,other
2,312,120,462,120,462,150,312,150,上海虹桥站,destination_station
3,310,153,457,153,457,173,310,173,3、治疗费包括：hong,other
4,319,175,407,175,407,201,319,201,124100号,other
5,349,201,406,201,406,221,349,221,二等座,seat_category
6,236,128,283,128,283,151,236,151,G21,train_num
7,74,119,193,119,193,151,74,151,北京南站,starting_station
8,86,150,173,150,173,173,86,173,3eijingnan,other
9,58,174,280,174,280,196,58,196,2018年03月08日16:00开,date
10,61,200,146,200,146,220,61,220,￥553.0元,ticket_rates
11,227,199,245,199,245,220,227,220,网,other
12,57,224,189,224,189,249,57,249,限乘当日当次车,other
13,53,271,249,271,249,300,53,300,中华中国,other
14,252,273,299,273,299,301,252,301,牡丹,name
15,103,303,210,303,210,320,103,320,头票请到12306,other
16,215,304,323,304,323,324,215,324,发货请到95306,other
17,133,325,295,325,295,342,133,342,中国铁路祝您旅途愉快,other
18,61,350,231,350,231,371,61,371,10610310030309Z051887,other
19,243,351,322,351,322,375,243,375,北京南售,other
