0,48,67,228,67,228,86,48,86,21152301470307P083653,other
1,246,67,320,67,320,87,246,87,北京西售,other
2,37,124,146,124,146,147,37,147,T008036,ticket_num
3,345,131,470,131,470,153,345,153,检票:二层B4,other
4,48,162,179,162,179,192,48,192,太原南站,starting_station
5,231,167,284,167,284,190,231,190,G92,train_num
6,331,159,456,159,456,190,331,190,北京西站,destination_station
7,61,195,163,195,163,215,61,215,Ta,other
8,350,191,427,191,427,212,350,212,Beijingxi,other
9,29,218,276,218,276,241,29,241,2018年03月09日08:19开,date
10,322,212,419,212,419,238,322,238,09车0.D号,other
11,34,248,129,248,129,268,34,268,￥288.0元,ticket_rates
12,209,243,250,243,250,264,209,264,网折,other
13,357,239,419,239,419,261,357,261,一等座,seat_category
14,32,271,178,271,178,292,32,292,限乘当日当次车,other
15,23,319,253,319,253,345,23,345,本市木市,other
16,256,321,301,321,301,344,256,344,峥,name
17,89,356,204,356,204,373,89,373,买票请到12306,other
18,212,355,332,355,332,372,212,372,发货请到95306,other
19,119,374,297,374,297,395,119,395,中国铁路祝您旅途愉快,other
20,35,408,228,408,228,427,35,427,26468311070309T008036,other
21,246,403,329,403,329,426,246,426,太原南售,other
