0,18,120,130,120,130,146,18,146,8021227,ticket_num
1,34,141,162,141,162,173,34,173,北京西站,starting_station
2,206,146,277,146,277,170,206,170,G40.,train_num
3,314,137,446,137,446,166,314,166,武汉站,destination_station
4,49,175,132,175,132,194,49,194,Beijungx,other
5,354,167,413,167,413,187,354,187,Wahan,other
6,14,197,261,197,261,222,14,222,2018年02月07日10:05开,date
7,306,189,408,189,408,219,306,219,07*0,other
8,344,218,406,218,406,242,344,242,二等座,seat_category
9,206,223,226,223,226,245,206,245,网,other
10,17,228,113,228,113,248,17,248,￥520.5元,ticket_rates
11,16,252,161,252,161,277,16,277,限乘当日当次车,other
12,17,278,98,278,98,301,17,301,始发改签,other
13,14,300,235,300,235,334,14,334,*******,other
14,237,301,287,301,287,331,237,331,飞,name
15,73,340,189,340,189,357,73,357,买票请到12306,other
16,198,335,317,335,317,355,198,355,发货请到95306,other
17,102,360,286,360,286,379,102,379,中国铁路祝您旅途愉快,other
18,21,390,216,390,216,413,21,413,21152310450208B021227,other
19,231,388,318,388,318,413,231,413,北京西售,other
