0,55,162,184,162,184,194,55,194,武汉站,starting_station
1,60,131,225,131,225,158,60,158,85P086464,ticket_num
2,330,166,451,166,451,197,330,197,北京西站,destination_station
3,226,172,295,172,295,198,226,198,G510,train_num
4,34,217,273,217,273,243,34,243,2018年02月22日08-10日,date
5,347,198,426,198,426,219,347,219,Beijingxi,other
6,91,197,150,197,150,215,91,215,Wahan,other
7,316,221,408,221,408,247,316,247,0240.04,other
8,355,248,415,248,415,269,355,269,一等座,seat_category
9,221,246,240,246,240,267,221,267,网,other
10,39,245,132,245,132,268,39,268,￥832.5%,ticket_rates
11,36,270,176,270,176,292,36,292,限乘当日出所有,other
12,32,321,246,321,246,349,32,349,东省水丰市j,other
13,251,321,319,321,319,347,251,347,大关,name
14,91,356,186,356,186,374,91,374,全额房派D60,other
15,193,355,316,355,316,372,193,372,高品质符联轿车,other
16,91,376,175,376,175,396,91,396,全国热售中,other
17,183,377,223,377,223,394,183,394,6.98,other
18,237,376,319,376,319,394,237,394,11.18万元,other
19,38,402,226,402,226,423,38,423,658003103512227086464,other
20,241,402,293,402,293,422,241,422,武(信,other
