1,159,0,508,0,508,44,159,44,TAX INVOICE,other
1,143,82,510,82,510,124,143,124,BHPETROL SUBANG AIRPORT,company
1,96,124,558,124,558,164,96,164,JALAN LAPANGAN TERBANG SUBANG,address
1,239,171,431,171,431,205,239,205,47200 SUBANG,address
1,271,210,400,210,400,244,271,244,SELANGOR,address
1,206,288,448,288,448,319,206,319,D'ROSH SERVPORT,other
1,143,319,527,319,527,360,143,360,CO. REG. NO: 000948487-V,other
1,126,360,528,360,528,398,126,398,GST REG. NO: 000768122880,other
1,2,447,303,447,303,479,2,479,18-01-2018 15:44:46,date
1,351,440,541,440,541,477,351,477,CASHIER: 888,other
1,1,486,320,486,320,517,1,517,INVOICE NO: 1-916166,other
1,0,566,64,566,64,595,0,595,ITEM,other
1,272,565,382,565,382,599,272,599,U\PRICE,other
1,445,563,512,563,512,595,445,595,QNTY,other
1,525,554,622,554,622,590,525,590,AMOUNT,other
1,4,644,274,644,274,675,4,675,INFINITI 97 E4MP3,other
1,302,644,383,644,383,672,302,672,2.570,other
1,434,640,510,640,510,672,434,672,16.32,other
1,542,629,653,629,653,667,542,667,41.95 S,other
1,224,722,398,722,398,753,224,753,TOTAL SALES,other
1,542,714,619,714,619,748,542,748,41.95,other
1,224,798,541,798,541,831,224,831,TOTAL AMOUNT PAYABLE,other
1,539,834,621,834,621,865,539,865,41.95,total
1,224,879,384,879,384,908,224,908,EDC MASTER,other
1,538,872,620,872,620,905,538,905,41.95,other
1,0,955,175,955,175,987,0,987,GST SUMMARY,other
1,334,957,478,957,478,986,334,986,AMOUNT RM,other
1,523,952,621,952,621,980,523,980,TAX RM,other
1,15,997,240,997,240,1025,15,1025,S: STANDARD 6%,other
1,398,995,476,995,476,1025,398,1025,39.58,other
1,554,992,621,992,621,1021,554,1021,2.37,other
1,1,1074,79,1074,79,1105,1,1105,ECARD,other
1,16,1114,223,1114,223,1143,16,1143,WONG TAI CHIN,other
1,13,1154,190,1154,190,1183,13,1183,CARD NUMBER,other
1,349,1151,605,1151,605,1182,349,1182,7897139011685960,other
1,16,1192,254,1192,254,1223,16,1223,MERCHANT NUMBER,other
1,365,1188,602,1188,602,1221,365,1221,000001020138429,other
1,18,1229,270,1229,270,1264,18,1264,REFERENCE NUMBER,other
1,415,1228,605,1228,605,1257,415,1257,199258579655,other
1,17,1268,254,1268,254,1298,17,1298,AWARD BALANCE,other
1,554,1266,606,1266,606,1294,554,1294,412,other
1,144,1307,242,1307,242,1338,144,1338,EARNED,other
1,567,1303,602,1303,602,1335,567,1335,41,other
1,143,1346,317,1346,317,1375,143,1375,NEW BALANCE,other
1,553,1345,606,1345,606,1374,553,1374,453,other
1,15,1384,239,1384,239,1418,15,1418,EPOINTS EXPIRY,other
1,363,1383,398,1383,398,1413,363,1413,24,other
1,442,1384,602,1384,602,1413,442,1413,31/10/2020,other
1,351,1423,398,1423,398,1454,351,1454,136,other
1,441,1422,607,1422,607,1455,441,1455,30/11/2020,other
1,30,1539,617,1539,617,1574,30,1574,THANK YOU FOR SHOPPING AT SHPETROMART,other
1,94,1578,570,1578,570,1610,94,1610,CUSTOMER SERVICE 1-300-22-2828,other
1,478,719,511,719,511,748,478,748,RM,other
1,476,838,510,838,510,867,476,867,RM,other
1,478,876,511,876,511,908,478,908,RM,other
1,159,0,508,0,508,44,159,44,TAX INVOICE,other
1,143,82,510,82,510,124,143,124,BHPETROL SUBANG AIRPORT,company
1,96,124,558,124,558,164,96,164,JALAN LAPANGAN TERBANG SUBANG,address
1,239,171,431,171,431,205,239,205,47200 SUBANG,address
1,271,210,400,210,400,244,271,244,SELANGOR,address
1,206,288,448,288,448,319,206,319,D'ROSH SERVPORT,other
1,143,319,527,319,527,360,143,360,CO. REG. NO: 000948487-V,other
1,126,360,528,360,528,398,126,398,GST REG. NO: 000768122880,other
1,2,447,303,447,303,479,2,479,18-01-2018 15:44:46,date
1,351,440,541,440,541,477,351,477,CASHIER: 888,other
1,1,486,320,486,320,517,1,517,INVOICE NO: 1-916166,other
1,0,566,64,566,64,595,0,595,ITEM,other
1,272,565,382,565,382,599,272,599,U\PRICE,other
1,445,563,512,563,512,595,445,595,QNTY,other
1,525,554,622,554,622,590,525,590,AMOUNT,other
1,4,644,274,644,274,675,4,675,INFINITI 97 E4MP3,other
1,302,644,383,644,383,672,302,672,2.570,other
1,434,640,510,640,510,672,434,672,16.32,other
1,542,629,653,629,653,667,542,667,41.95 S,other
1,224,722,398,722,398,753,224,753,TOTAL SALES,other
1,542,714,619,714,619,748,542,748,41.95,other
1,224,798,541,798,541,831,224,831,TOTAL AMOUNT PAYABLE,other
1,539,834,621,834,621,865,539,865,41.95,total
1,224,879,384,879,384,908,224,908,EDC MASTER,other
1,538,872,620,872,620,905,538,905,41.95,other
1,0,955,175,955,175,987,0,987,GST SUMMARY,other
1,334,957,478,957,478,986,334,986,AMOUNT RM,other
1,523,952,621,952,621,980,523,980,TAX RM,other
1,15,997,240,997,240,1025,15,1025,S: STANDARD 6%,other
1,398,995,476,995,476,1025,398,1025,39.58,other
1,554,992,621,992,621,1021,554,1021,2.37,other
1,1,1074,79,1074,79,1105,1,1105,ECARD,other
1,16,1114,223,1114,223,1143,16,1143,WONG TAI CHIN,other
1,13,1154,190,1154,190,1183,13,1183,CARD NUMBER,other
1,349,1151,605,1151,605,1182,349,1182,7897139011685960,other
1,16,1192,254,1192,254,1223,16,1223,MERCHANT NUMBER,other
1,365,1188,602,1188,602,1221,365,1221,000001020138429,other
1,18,1229,270,1229,270,1264,18,1264,REFERENCE NUMBER,other
1,415,1228,605,1228,605,1257,415,1257,199258579655,other
1,17,1268,254,1268,254,1298,17,1298,AWARD BALANCE,other
1,554,1266,606,1266,606,1294,554,1294,412,other
1,144,1307,242,1307,242,1338,144,1338,EARNED,other
1,567,1303,602,1303,602,1335,567,1335,41,other
1,143,1346,317,1346,317,1375,143,1375,NEW BALANCE,other
1,553,1345,606,1345,606,1374,553,1374,453,other
1,15,1384,239,1384,239,1418,15,1418,EPOINTS EXPIRY,other
1,363,1383,398,1383,398,1413,363,1413,24,other
1,442,1384,602,1384,602,1413,442,1413,31/10/2020,other
1,351,1423,398,1423,398,1454,351,1454,136,other
1,441,1422,607,1422,607,1455,441,1455,30/11/2020,other
1,30,1539,617,1539,617,1574,30,1574,THANK YOU FOR SHOPPING AT SHPETROMART,other
1,94,1578,570,1578,570,1610,94,1610,CUSTOMER SERVICE 1-300-22-2828,other
1,478,719,511,719,511,748,478,748,RM,other
1,476,838,510,838,510,867,476,867,RM,other
1,478,876,511,876,511,908,478,908,RM,other
