1,274,60,509,60,509,106,274,106,SDN BHD,company
1,225,119,568,119,568,163,225,163,BR NO. :(124525-H),other
1,35,161,753,161,753,202,35,202,NO 19-G& 19-1& 19-2 JALAN TASIK UTAMA 4,,address
1,165,201,624,201,624,243,165,243,MEDAN NIAGA TASIK DAMAI,address
1,278,263,494,263,494,291,278,291,016-5498845,other
1,320,312,479,312,479,350,320,350,GST NO.:,other
1,197,396,590,396,590,431,197,431,14/03/2018 5:57:07PM,date
1,184,452,610,452,610,508,184,508,TAX INVOICE,other
1,9,516,416,516,416,568,9,568,TRN: CR0008964,other
1,5,594,258,594,258,634,5,634,COUNTER 3,other
1,545,596,771,596,771,631,545,631,CASHIER: 1,other
1,9,675,190,675,190,713,9,713,QTY UOM,other
1,272,679,778,679,778,714,272,714,UNIT AMT EXC. AMT INC. GST,other
1,267,718,364,718,364,756,267,756,PRICE,other
1,463,721,524,721,524,760,463,760,TAX,other
1,623,719,782,719,782,756,623,756,TAX CODE,other
1,2,784,688,784,688,820,2,820,WALL'S TOPTEN CHOCOLATE 73ML,other
1,19,833,42,833,42,867,19,867,1,other
1,91,832,201,832,201,867,91,867,WALK,other
1,284,837,357,837,357,868,284,868,1.60,other
1,443,835,526,835,526,871,443,871,1.60,other
1,609,835,679,835,679,870,609,870,1.60,other
1,706,837,776,837,776,868,706,868,ZRL,other
1,7,894,683,894,683,936,7,936,WALL'S TOPTEN CHOCOLATE 73ML,other
1,24,947,41,947,41,981,24,981,1,other
1,92,945,203,945,203,980,92,980,WALK,other
1,284,950,359,950,359,982,284,982,1.60,other
1,445,948,518,948,518,980,445,980,1.60,other
1,606,945,684,945,684,984,606,984,1.60,other
1,708,947,779,947,779,982,708,982,ZRL,other
1,8,1010,479,1010,479,1044,8,1044,MAGNUM ALMOND 90ML,other
1,24,1057,42,1057,42,1093,24,1093,1,other
1,86,1057,198,1057,198,1093,86,1093,WALK,other
1,281,1060,362,1060,362,1098,281,1098,4.50,other
1,445,1060,521,1060,521,1094,445,1094,4.50,other
1,606,1059,683,1059,683,1093,606,1093,4.50,other
1,708,1062,779,1062,779,1097,708,1097,ZRL,other
1,8,1119,322,1119,322,1167,8,1167,CLOUD 9 PLUS 22G,other
1,19,1175,41,1175,41,1206,19,1206,1,other
1,89,1172,207,1172,207,1208,89,1208,WALK,other
1,281,1171,366,1171,366,1206,281,1206,0.50,other
1,442,1175,522,1175,522,1204,442,1204,0.50,other
1,603,1172,680,1172,680,1206,603,1206,0.50,other
1,710,1171,776,1171,776,1208,710,1208,ZRL,other
1,0,1259,293,1259,293,1304,0,1304,*TOTAL QTY: 4.00,other
1,698,1258,779,1258,779,1299,698,1299,8.20,other
1,10,1324,458,1324,458,1370,10,1370,TOTAL INCLUDES GST 0%,other
1,694,1329,780,1329,780,1365,694,1365,8.20,total
1,6,1387,386,1387,386,1431,6,1431,CUSTOMER'S PAYMENT,other
1,10,1452,104,1452,104,1486,10,1486,CASH,other
1,674,1453,777,1453,777,1488,674,1488,20.20,other
1,7,1505,157,1505,157,1548,7,1548,CHANGE,other
1,676,1510,779,1510,779,1546,676,1546,12.00,other
1,10,1596,262,1596,262,1634,10,1634,GST SUMMARY,other
1,343,1594,572,1594,572,1639,343,1639,AMOUNT (RM),other
1,621,1591,772,1591,772,1639,621,1639,TAX (RM),other
1,8,1653,169,1653,169,1690,8,1690,ZRL = 0%,other
1,498,1658,574,1658,574,1689,498,1689,8.20,other
1,702,1659,769,1659,769,1689,702,1689,0.00,other
1,112,1734,682,1734,682,1772,112,1772,*GOODS SOLD ARE NOT RETURNABLE,other
1,33,1779,761,1779,761,1827,33,1827,THANK YOU FOR SHOPPING AT PASARAYA,other
1,118,1830,668,1830,668,1868,118,1868,BORONG PINTAR SDN BHD,other
