1,4,909,125,909,125,940,4,940,CASHIER,other
1,216,913,341,913,341,945,216,945,: USER,other
1,556,914,797,914,797,947,556,947,TIME: 15:02:00,other
1,4,960,223,960,223,997,4,997,SALESPERSON :,other
1,571,963,646,963,646,998,571,998,REF. :,other
1,0,1065,63,1065,63,1094,0,1094,ITEM,other
1,245,1068,299,1068,299,1103,245,1103,QTY,other
1,344,1071,444,1071,444,1098,344,1098,S/PRICE,other
1,486,1033,573,1033,573,1066,486,1066,(GST),other
1,661,1036,748,1036,748,1069,661,1069,(GST),other
1,788,1071,839,1071,839,1102,788,1102,TAX,other
1,4,1109,102,1109,102,1133,4,1133,100088,other
1,262,1112,280,1112,280,1137,262,1137,3,other
1,359,1111,432,1111,432,1138,359,1138,55.00,other
1,490,1111,565,1111,565,1140,490,1140,58.30,other
1,655,1115,744,1115,744,1141,655,1141,174.90,other
1,800,1115,842,1115,842,1142,800,1142,SR,other
1,5,1155,252,1155,252,1185,5,1185,B.R.C A10 1.7X4M,other
1,40,1203,188,1203,188,1241,40,1241,TOTAL QTY:,other
1,261,1205,279,1205,279,1235,261,1235,3,other
1,646,1207,749,1207,749,1240,646,1240,174.90,other
1,123,1284,574,1284,574,1325,123,1325,TOTAL SALES (EXCLUDING GST) :,other
1,648,1290,749,1290,749,1320,648,1320,165.00,other
1,410,1343,577,1343,577,1374,410,1374,DISCOUNT :,other
1,680,1347,749,1347,749,1376,680,1376,0.00,other
1,389,1401,574,1401,574,1434,389,1434,TOTAL GST :,other
1,681,1403,750,1403,750,1435,681,1435,9.90,other
1,403,1457,576,1457,576,1495,403,1495,ROUNDING :,other
1,679,1459,747,1459,747,1490,679,1490,0.00,other
1,59,1516,576,1516,576,1557,59,1557,TOTAL SALES (INCLUSIVE OF GST) :,other
1,645,1520,749,1520,749,1550,645,1550,174.90,total
1,445,1576,574,1576,574,1609,445,1609,CASH :,other
1,641,1580,749,1580,749,1611,641,1611,200.00,other
1,412,1620,575,1620,575,1657,412,1657,CHANGE :,other
1,663,1622,748,1622,748,1653,663,1653,25.10,other
1,59,1722,320,1722,320,1752,59,1752,GST SUMMARY,other
1,66,1777,222,1777,222,1807,66,1807,TAX CODE,other
1,312,1776,343,1776,343,1813,312,1813,%,other
1,432,1780,584,1780,584,1817,432,1817,AMT (RM),other
1,657,1781,802,1781,802,1818,657,1818,TAX (RM),other
1,70,1820,115,1820,115,1850,70,1850,SR,other
1,317,1824,340,1824,340,1852,317,1852,6,other
1,481,1824,584,1824,584,1856,481,1856,165.00,other
1,737,1827,803,1827,803,1857,737,1857,9.90,other
1,260,1871,364,1871,364,1904,260,1904,TOTAL :,other
1,473,1873,583,1873,583,1905,473,1905,165.00,other
1,736,1874,802,1874,802,1904,736,1904,9.90,other
1,55,1955,780,1955,780,1994,55,1994,GOODS SOLD ARE NOT RETURNABLE, THANK YOU.,other
